23 15 1596 80 186 229 276 244 138 67 160 130 70 79 433 244 474 57 416 24 205 200 152 96 206 115 93 46 82 179 271 206 364
24 15 1383 184 92 30 56 70 248 4 340 195 421 59 30 123 305 50 441 201 296 129 265 119 156 216 398 154 243 147 475 48 156
25 15 1472 103 431 169 243 61 103 211 43 123 349 179 18 37 293 178 338 32 346 139 397 74 41 89 7 202 494 84 127 159 58
26 15 1679 231 424 65 87 102 277 17 370 97 118 144 74 85 198 245 477 169 280 131 490 211 30 166 157 212 215 174 140 50 82
27 15 1562 131 423 3 321 127 416 241 183 29 432 187 26 4 191 55 237 235 208 174 267 167 45 56 11 164 304 239 73 141 190
28 15 1164 40 252 208 332 109 54 33 66 114 57 39 396 67 435 11 403 135 262 98 295 109 201 77 437 97 83 222 5 96 337
29 15 1368 122 444 119 84 3 451 3 261 62 266 109 154 49 449 69 150 171 259 4 171 208 444 199 25 131 82 235 378 227 309
30 15 1636 179 296 224 22 83 62 23 391 93 150 73 172 51 279 222 240 201 438 17 354 234 301 185 451 214 378 154 457 92 357
31 15 1528 170 94 135 127 151 270 74 246 154 369 48 141 158 468 21 408 92 137 189 329 168 194 181 257 85 278 106 232 178 182
32 15 1830 249 296 246 33 127 452 108 152 114 344 139 190 230 243 135 295 1 17 112 406 215 275 83 119 93 451 222 62 214 330
33 15 1348 157 198 10 170 198 207 111 484 212 161 219 230 31 301 162 481 31 301 12 85 38 2 132 453 156 9 6 470 211 366
34 15 1537 21 207 18 240 50 455 235 425 208 32 101 384 116 240 99 23 240 488 109 83 231 353 31 413 201 110 139 499 123 35
35 15 1661 177 230 214 184 88 327 110 127 134 227 103 242 250 425 72 211 193 110 74 218 76 245 240 490 148 365 78 408 120 208
36 15 1286 9 465 149 212 202 216 46 278 192 362 39 433 149 96 103 26 77 461 112 346 64 48 122 488 141 17 175 1 28 61
37 15 1284 46 303 37 394 131 407 193 249 56 83 244 439 24 331 31 461 18 251 238 274 127 154 192 188 222 244 21 11 25 164
38 15 1375 243 293 176 20 106 425 15 160 122 376 204 209 225 321 157 205 26 381 3 333 19 372 123 176 209 254 45 454 46 57
39 15 1462 181 198 216 370 6 355 119 446 202 449 77 46 200 123 207 177 36 316 112 294 156 21 31 401 24 90 101 18 160 168
40 15 1366 9 425 205 186 116 63 188 464 153 73 41 208 127 53 27 274 81 380 171 393 100 339 23 472 212 267 201 475 54 8
41 15 1535 121 441 193 449 40 444 221 219 177 435 75 239 46 47 182 367 247 373 132 216 189 56 217 32 27 292 5 253 47 212
42 15 1655 184 18 47 467 245 153 79 315 133 240 87 477 209 473 65 425 124 489 76 138 187 87 99 242 193 144 248 489 93 21
43 15 1584 97 288 187 197 17 498 96 274 158 392 231 410 248 283 196 226 177 129 172 311 203 118 23 321 73 58 98 311 5 46
44 15 1433 116 287 122 251 70 344 38 308 27 97 113 54 148 194 186 418 239 238 187 26 156 268 120 462 192 49 72 180 6 210
45 15 1220 123 384 30 155 10 326 93 460 220 32 95 2 28 343 134 169 85 39 68 337 166 113 100 409 144 182 162 229 67 92
46 15 1185 55 367 27 108 160 101 34 138 193 426 78 385 168 22 223 18 3 11 128 112 122 136 28 416 38 42 114 315 111 10
47 15 1224 107 489 146 66 109 142 179 366 112 92 24 184 49 476 114 464 135 307 29 273 147 185 16 201 125 226 86 43 152 360
48 15 1919 228 492 122 434 129 297 196 64 168 326 179 15 220 111 178 469 40 328 246 78 13 290 237 15 199 214 53 466 191 375
49 15 1216 121 472 25 201 212 200 73 357 107 302 78 63 192 193 153 41 52 95 17 204 242 379 162 50 2 14 1 195 83 344
50 15 1230 151 110 82 486 85 13 50 99 57 184 98 253 15 350 34 203 179 299 137 35 242 372 240 82 26 163 72 447 70 346
51 15 1596 217 161 101 484 168 43 207 80 22 274 99 57 194 170 202 174 3 172 172 427 207 28 166 100 74 122 84 429 79 163
52 15 1908 240 30 56 90 170 286 125 199 216 351 62 421 179 260 178 430 237 172 214 487 23 500 201 255 216 42 222 446 46 290
53 15 1528 223 320 150 280 183 72 128 442 110 210 148 486 128 202 126 104 30 193 23 417 203 85 159 127 32 224 27 76 240 382
54 15 1583 183 223 213 106 152 457 80 174 115 279 5 391 85 151 75 304 183 427 239 182 235 362 134 163 45 256 58 475 177 139
55 15 1645 81 349 61 244 61 101 86 418 228 3 248 160 214 144 191 422 182 500 184 197 43 8 70 208 199 372 10 481 199 334
56 15 1717 220 106 246 477 186 393 117 114 10 478 242 153 113 372 80 267 105 466 157 341 215 428 112 7 215 236 119 142 10 352
57 15 1444 191 156 61 26 39 139 99 16 239 412 159 222 164 1 207 326 115 468 90 1 113 350 27 276 80 483 138 188 84 391
58 15 1468 143 209 74 157 12 58 232 402 139 202 201 475 108 360 39 277 156 437 118 215 210 475 147 357 183 439 30 82 43 241
59 15 1525 172 272 59 394 1 191 38 234 131 364 165 355 148 2 18 163 128 377 105 115 236 488 222 337 120 279 239 409 125 241
60 15 1629 129 196 140 478 36 44 153 105 203 281 70 243 214 108 173 275 186 495 61 363 245 2 106 161 193 126 94 73 34 22
61 15 1689 118 71 84 238 94 14 233 465 31 116 208 486 124 277 147 325 171 366 136 6 123 189 116 430 204 434 106 455 217 171
62 15 1923 197 363 217 123 226 420 203 230 212 115 224 305 245 286 101 401 41 79 172 331 17 463 184 381 231 497 73 51 61 395
63 15 1474 141 263 140 424 150 288 78 498 8 116 70 330 250 500 18 500 194 348 33 224 180 238 144 416 145 389 72 263 220 450
64 15 1672 177 271 147 237 196 273 180 217 18 465 88 195 121 338 89 265 175 345 123 436 196 395 195 159 241 217 29 211 115 14
65 15 1620 98 286 214 52 154 147 197 173 214 74 79 131 23 178 201 383 18 453 121 103 187 359 76 11 176 170 210 195 58 496
66 15 1820 179 172 117 46 230 45 59 96 235 342 78 480 250 2 77 89 169 236 163 158 116 259 105 387 181 58 175 397 141 186
67 15 1445 40 150 24 364 164 214 243 450 14 75 207 106 90 148 172 454 37 181 157 466 125 49 75 17 203 276 133 389 123 35
68 15 1184 47 247 156 94 85 34 96 182 152 465 126 212 70 14 103 390 42 178 29 52 103 52 9 445 156 202 171 322 136 16
69 15 1403 106 342 191 294 39 26 138 266 33 2 143 80 185 129 72 117 142 485 47 382 67 206 52 44 173 365 197 347 169 349
70 15 1156 5 309 41 90 141 128 94 405 152 371 23 486 127 105 179 165 90 424 25 317 45 404 29 112 156 322 95 423 244 105
71 15 1506 76 79 239 215 206 105 60 360 152 146 208 439 235 405 179 265 93 215 1 409 41 386 240 106 68 118 38 160 47 5
72 15 1415 62 68 66 37 209 15 102 31 11 460 142 336 194 440 105 456 64 109 178 179 152 19 11 329 214 254 63 439 196 293
73 15 1594 238 314 108 151 89 432 233 103 103 447 121 79 207 248 22 312 93 432 119 437 219 323 131 158 161 100 26 447 123 166
74 15 1255 30 382 49 78 130 16 168 356 49 465 82 63 189 173 101 363 47 352 6 39 238 262 235 345 37 24 100 469 108 270
75 15 1444 36 452 98 492 125 459 162 42 244 206 109 10 98 244 222 375 68 154 163 369 139 60 97 464 84 473 71 478 89 221
76 15 1768 186 498 208 217 177 336 220 39 1 78 241 93 118 255 70 248 181 495 76 103 246 256 169 368 191 110 77 67 49 353
77 15 1492 49 324 171 296 102 453 147 163 220 366 130 431 44 61 79 25 119 22 246 20 33 468 72 151 223 117 12 159 219 328
78 15 1537 166 419 72 298 148 128 163 118 193 454 171 420 108 253 65 287 48 298 103 320 160 59 172 386 106 219 49 218 198 108
79 15 1811 35 154 180 342 53 357 134 241 34 433 196 222 150 72 182 328 236 331 132 23 141 309 119 16 215 311 234 350 223 331
80 15 1707 219 313 241 84 187 276 238 261 86 2 188 61 113 275 143 37 68 216 221 180 135 427 45 430 160 177 63 115 27 211
81 15 1477 15 324 127 476 41 178 133 493 210 64 40 138 88 157 118 30 98 147 206 64 243 37 136 274 119 440 73 55 200 410
82 15 1164 1 432 106 214 126 112 24 284 174 77 197 396 142 259 101 358 48 22 108 104 93 402 135 388 82 429 10 22 108 48
83 15 1635 108 33 191 408 218 313 162 73 7 187 212 368 236 26 203 45 15 498 61 346 212 87 195 249 79 120 64 9 81 132
84 15 1752 85 473 177 58 151 127 60 284 88 19 179 254 211 463 74 376 131 144 232 170 193 403 111 430 194 220 199 66 106 427
85 15 1498 72 67 111 180 54 272 21 421 130 4 214 77 180 404 192 68 180 430 106 199 26 69 98 11 204 270 159 304 126 316
86 15 1479 118 184 18 185 232 468 92 230 93 376 52 250 235 370 7 1 161 179 148 236 233 256 148 362 27 383 185 186 100 80
87 15 1869 167 42 183 33 78 67 146 282 219 137 190 394 135 460 153 64 163 403 30 180 220 138 234 500 134 465 72 458 213 152
88 15 1545 78 145 228 255 209 353 224 314 206 15 60 149 139 254 39 59 84 336 68 19 59 479 159 297 234 339 63 329 82 83
89 15 1672 162 358 48 470 210 6 209 204 210 495 243 82 103 204 39 9 99 27 206 376 153 103 225 214 7 325 141 389 36 324
90 15 1672 244 117 190 151 112 318 160 406 119 348 39 288 70 191 175 93 216 389 131 258 95 283 244 333 43 49 223 370 29 4
91 15 1391 211 251 249 196 56 352 63 453 94 125 54 199 69 417 152 113 65 334 138 283 86 375 142 172 155 197 90 160 115 59
92 15 1596 13 449 98 81 205 319 15 76 161 483 58 25 92 182 215 431 124 330 197 337 66 210 202 197 244 24 175 237 131 450
93 15 1510 189 285 103 265 81 55 168 416 164 191 57 93 234 187 109 212 37 324 91 177 146 48 248 360 3 13 222 328 36 376
94 15 1660 241 16 122 68 152 300 172 180 59 341 13 180 244 475 69 338 106 410 72 313 169 60 248 45 115 359 150 366 144 356
95 15 1403 118 447 48 19 155 108 183 184 214 338 85 285 220 416 2 330 129 143 100 492 239 231 27 155 91 7 78 372 65 299
96 15 1739 230 496 161 40 102 28 123 343 165 307 227 317 216 96 220 397 119 255 195 63 11 66 5 249 248 304 38 355 114 106
97 15 1496 142 442 154 121 114 113 57 423 44 211 187 29 142 140 75 284 165 246 43 243 241 342 120 481 46 236 98 88 242 469
98 15 1422 224 25 65 495 217 433 222 355 45 90 56 323 204 160 149 115 4 234 239 17 17 102 112 470 50 256 46 132 128 139
99 15 1070 140 396 61 84 129 397 137 36 135 67 181 363 33 455 63 443 64 299 95 460 139 328 7 6 15 360 13 52 126 423
100 15 1317 243 362 225 303 175 24 33 330 173 229 21 177 34 271 1 19 215 279 4 376 9 355 198 237 160 480 144 38 12 17
