14 20 205 9 30 24 27 9 20 25 10 7 38 7 45 8 32 16 42 22 33 16 37 20 11 9 18 4 9 5 12 18 39 11 24 25 33 13 24 3 49 6 17
15 20 205 3 49 9 30 24 27 11 24 20 11 22 33 7 38 13 24 6 17 16 42 25 33 9 18 16 37 8 32 9 20 18 39 7 45 25 10 5 12 4 9
16 20 205 13 24 24 27 20 11 6 17 7 38 5 12 9 30 8 32 18 39 7 45 4 9 25 10 22 33 3 49 9 20 25 33 16 42 16 37 9 18 11 24
17 20 205 9 18 16 42 16 37 7 45 6 17 9 20 13 24 5 12 20 11 7 38 22 33 4 9 18 39 24 27 25 33 9 30 11 24 25 10 8 32 3 49
18 20 205 16 37 9 20 13 24 4 9 8 32 16 42 3 49 18 39 11 24 24 27 25 10 25 33 5 12 20 11 9 18 7 45 6 17 7 38 22 33 9 30
19 20 205 16 37 6 17 16 42 11 24 4 9 3 49 25 33 22 33 25 10 13 24 24 27 9 30 7 45 5 12 7 38 20 11 9 18 9 20 8 32 18 39
20 20 205 13 24 9 20 7 45 5 12 16 42 8 32 16 37 25 10 7 38 18 39 25 33 4 9 6 17 9 18 22 33 9 30 24 27 3 49 11 24 20 11
21 20 205 25 10 7 38 7 45 6 17 25 33 22 33 20 11 8 32 9 18 4 9 16 37 16 42 3 49 13 24 24 27 9 30 5 12 9 20 18 39 11 24
22 20 205 16 42 25 10 13 24 9 20 16 37 25 33 7 45 5 12 3 49 9 30 18 39 20 11 22 33 6 17 11 24 7 38 9 18 24 27 8 32 4 9
23 20 205 22 33 20 11 25 10 5 12 3 49 4 9 18 39 16 42 16 37 11 24 9 30 7 38 7 45 8 32 9 18 13 24 6 17 9 20 25 33 24 27
24 20 205 3 49 13 24 7 45 18 39 11 24 16 42 24 27 7 38 25 33 16 37 9 20 6 17 4 9 9 30 22 33 5 12 20 11 25 10 9 18 8 32
25 20 205 9 18 7 38 9 30 11 24 20 11 22 33 25 10 16 42 5 12 25 33 24 27 16 37 4 9 6 17 18 39 8 32 7 45 9 20 3 49 13 24
26 20 205 9 20 24 27 4 9 11 24 3 49 20 11 18 39 6 17 16 37 16 42 9 30 22 33 8 32 7 38 13 24 25 33 5 12 9 18 7 45 25 10
27 20 205 25 10 13 24 3 49 25 33 9 20 7 45 11 24 5 12 18 39 9 30 6 17 22 33 4 9 8 32 7 38 9 18 24 27 20 11 16 42 16 37
28 20 205 9 18 25 33 24 27 13 24 7 38 6 17 16 37 7 45 16 42 3 49 9 20 8 32 18 39 5 12 25 10 22 33 4 9 20 11 9 30 11 24
29 20 205 4 9 20 11 25 33 22 33 13 24 24 27 9 30 3 49 6 17 16 37 9 20 7 45 25 10 8 32 11 24 9 18 5 12 18 39 7 38 16 42
30 20 205 16 37 9 20 13 24 7 38 6 17 18 39 8 32 24 27 11 24 7 45 16 42 3 49 9 30 20 11 4 9 25 33 9 18 25 10 5 12 22 33
31 20 205 9 20 16 42 16 37 11 24 25 33 9 30 9 18 20 11 5 12 4 9 25 10 22 33 7 45 24 27 8 32 6 17 7 38 13 24 18 39 3 49
32 20 205 16 37 6 17 25 33 8 32 11 24 9 30 16 42 20 11 24 27 18 39 3 49 25 10 13 24 22 33 5 12 4 9 9 18 7 45 7 38 9 20
33 20 205 16 37 7 45 11 24 5 12 4 9 9 18 3 49 6 17 25 10 22 33 9 20 9 30 25 33 7 38 24 27 20 11 16 42 13 24 8 32 18 39
34 20 205 20 11 9 20 16 42 7 38 8 32 7 45 18 39 16 37 11 24 25 10 3 49 9 30 6 17 9 18 4 9 13 24 24 27 25 33 22 33 5 12
35 20 205 9 18 7 38 13 24 22 33 11 24 9 30 16 42 3 49 18 39 20 11 25 10 4 9 7 45 6 17 25 33 9 20 5 12 24 27 8 32 16 37
36 20 205 4 9 24 27 6 17 18 39 9 18 9 20 8 32 7 38 11 24 25 33 22 33 13 24 9 30 7 45 5 12 16 37 3 49 20 11 25 10 16 42
37 20 205 11 24 18 39 7 45 22 33 9 20 7 38 24 27 13 24 16 42 9 18 25 33 9 30 20 11 8 32 3 49 6 17 16 37 5 12 25 10 4 9
38 20 205 25 10 9 30 4 9 13 24 16 42 9 18 8 32 9 20 18 39 11 24 7 45 25 33 24 27 7 38 3 49 5 12 22 33 6 17 20 11 16 37
39 20 205 18 39 11 24 9 18 8 32 13 24 5 12 7 38 6 17 22 33 16 42 9 20 24 27 25 33 9 30 4 9 7 45 25 10 16 37 3 49 20 11
40 20 205 25 10 5 12 8 32 24 27 9 30 6 17 3 49 16 37 7 45 4 9 22 33 9 20 16 42 20 11 7 38 25 33 11 24 9 18 13 24 18 39
41 20 205 24 27 3 49 25 10 4 9 9 18 25 33 16 42 22 33 16 37 13 24 7 45 6 17 9 30 5 12 7 38 9 20 8 32 18 39 20 11 11 24
42 20 205 25 10 7 38 6 17 8 32 16 37 16 42 7 45 22 33 18 39 11 24 5 12 25 33 9 18 24 27 13 24 3 49 9 20 9 30 20 11 4 9
43 20 205 18 39 25 33 8 32 3 49 5 12 25 10 13 24 16 42 9 18 24 27 4 9 16 37 9 30 9 20 22 33 7 38 6 17 7 45 11 24 20 11
44 20 205 13 24 7 45 24 27 22 33 9 18 16 42 5 12 6 17 3 49 11 24 4 9 25 10 16 37 8 32 20 11 9 30 7 38 18 39 25 33 9 20
45 20 205 7 45 13 24 3 49 5 12 25 10 9 20 9 18 7 38 20 11 6 17 4 9 8 32 16 37 18 39 22 33 16 42 11 24 25 33 24 27 9 30
46 20 205 8 32 25 10 7 45 25 33 22 33 3 49 7 38 20 11 6 17 18 39 9 20 16 37 24 27 13 24 9 30 16 42 9 18 4 9 11 24 5 12
47 20 205 20 11 24 27 18 39 7 45 6 17 11 24 16 37 25 33 3 49 8 32 13 24 4 9 22 33 9 18 5 12 7 38 9 20 16 42 9 30 25 10
48 20 205 20 11 13 24 16 37 22 33 24 27 8 32 3 49 9 30 4 9 7 45 9 20 7 38 11 24 18 39 25 33 25 10 9 18 16 42 6 17 5 12
49 20 205 22 33 6 17 25 10 13 24 18 39 16 42 9 18 25 33 20 11 7 45 24 27 11 24 7 38 4 9 3 49 9 30 8 32 9 20 16 37 5 12
50 20 205 11 24 9 20 24 27 8 32 6 17 16 42 9 30 5 12 9 18 18 39 25 33 16 37 22 33 7 45 25 10 13 24 7 38 4 9 3 49 20 11
51 20 205 8 32 16 37 9 30 7 45 22 33 18 39 6 17 25 10 7 38 9 20 24 27 9 18 20 11 11 24 3 49 16 42 4 9 25 33 13 24 5 12
52 20 205 11 24 7 38 3 49 9 18 9 20 8 32 7 45 18 39 4 9 20 11 13 24 5 12 16 37 6 17 9 30 25 33 25 10 24 27 16 42 22 33
53 20 205 20 11 9 30 5 12 11 24 16 42 16 37 6 17 7 38 4 9 9 18 18 39 9 20 3 49 25 10 25 33 7 45 24 27 22 33 13 24 8 32
54 20 205 5 12 22 33 25 10 16 42 25 33 18 39 6 17 9 20 9 30 20 11 11 24 8 32 13 24 7 45 7 38 4 9 24 27 3 49 16 37 9 18
55 20 205 9 18 16 42 13 24 22 33 6 17 9 20 25 33 7 45 16 37 4 9 11 24 8 32 5 12 9 30 18 39 24 27 20 11 7 38 3 49 25 10
56 20 205 4 9 6 17 3 49 13 24 7 38 16 42 25 33 5 12 9 20 18 39 9 18 11 24 7 45 25 10 9 30 16 37 20 11 8 32 24 27 22 33
57 20 205 3 49 20 11 6 17 25 33 7 45 22 33 7 38 5 12 9 18 4 9 9 30 24 27 9 20 16 37 8 32 13 24 25 10 11 24 18 39 16 42
58 20 205 9 18 9 30 16 42 11 24 3 49 24 27 25 10 4 9 22 33 16 37 5 12 13 24 6 17 9 20 25 33 18 39 8 32 20 11 7 45 7 38
59 20 205 22 33 13 24 16 42 7 45 9 20 9 30 20 11 6 17 5 12 18 39 25 10 9 18 3 49 7 38 24 27 16 37 25 33 8 32 11 24 4 9
60 20 205 11 24 18 39 24 27 6 17 9 30 3 49 4 9 16 42 5 12 25 33 25 10 9 18 9 20 22 33 16 37 7 38 13 24 20 11 8 32 7 45
61 20 205 13 24 7 38 25 10 4 9 6 17 7 45 8 32 5 12 18 39 24 27 3 49 9 18 11 24 25 33 20 11 16 37 16 42 22 33 9 30 9 20
62 20 205 22 33 3 49 4 9 25 10 7 45 24 27 9 18 9 20 16 37 16 42 7 38 20 11 9 30 25 33 18 39 13 24 5 12 6 17 11 24 8 32
63 20 205 6 17 25 33 3 49 16 42 24 27 5 12 9 18 13 24 16 37 22 33 18 39 7 38 11 24 7 45 9 20 8 32 4 9 25 10 20 11 9 30
64 20 205 9 20 16 37 25 10 8 32 24 27 16 42 11 24 20 11 3 49 13 24 7 45 7 38 22 33 6 17 9 18 4 9 5 12 18 39 25 33 9 30
65 20 205 7 38 22 33 25 10 16 42 5 12 11 24 3 49 16 37 8 32 24 27 6 17 9 30 20 11 25 33 7 45 13 24 18 39 4 9 9 20 9 18
66 20 205 9 20 20 11 5 12 11 24 6 17 22 33 16 37 8 32 7 45 16 42 4 9 25 10 7 38 13 24 24 27 25 33 9 18 18 39 9 30 3 49
67 20 205 9 18 3 49 22 33 11 24 7 38 6 17 9 30 9 20 16 37 4 9 7 45 16 42 25 33 18 39 20 11 8 32 13 24 5 12 25 10 24 27
68 20 205 20 11 9 18 24 27 8 32 25 33 16 42 13 24 16 37 25 10 4 9 6 17 9 30 7 38 7 45 11 24 5 12 3 49 22 33 9 20 18 39
69 20 205 8 32 9 20 18 39 25 10 20 11 11 24 7 45 13 24 7 38 24 27 9 18 4 9 16 42 6 17 3 49 9 30 22 33 25 33 5 12 16 37
70 20 205 25 10 7 38 9 18 22 33 9 20 16 37 11 24 4 9 20 11 7 45 6 17 8 32 25 33 9 30 3 49 24 27 16 42 5 12 18 39 13 24
71 20 205 24 27 18 39 16 42 13 24 9 30 9 18 25 33 16 37 8 32 4 9 7 45 7 38 9 20 11 24 5 12 6 17 25 10 20 11 22 33 3 49
72 20 205 24 27 16 42 7 45 18 39 11 24 9 20 9 30 13 24 25 10 16 37 8 32 7 38 25 33 4 9 5 12 20 11 6 17 3 49 9 18 22 33
73 20 205 22 33 8 32 20 11 18 39 4 9 11 24 25 33 9 18 3 49 16 42 9 30 5 12 16 37 7 45 6 17 25 10 24 27 9 20 13 24 7 38
74 20 205 22 33 7 45 3 49 13 24 18 39 11 24 5 12 9 18 16 42 24 27 25 10 6 17 25 33 8 32 9 30 4 9 16 37 9 20 20 11 7 38
75 20 205 16 37 6 17 16 42 9 30 7 45 3 49 11 24 18 39 25 10 9 20 9 18 25 33 24 27 13 24 8 32 22 33 7 38 4 9 20 11 5 12
76 20 205 22 33 13 24 16 42 20 11 7 45 3 49 11 24 6 17 9 18 8 32 24 27 25 10 9 30 9 20 18 39 4 9 25 33 7 38 16 37 5 12
77 20 205 9 20 8 32 5 12 9 30 11 24 25 10 13 24 25 33 6 17 22 33 3 49 24 27 18 39 20 11 16 42 7 38 7 45 16 37 9 18 4 9
78 20 205 5 12 24 27 18 39 22 33 11 24 8 32 9 20 13 24 25 33 9 30 7 45 16 37 7 38 4 9 20 11 25 10 16 42 9 18 3 49 6 17
79 20 205 25 10 22 33 20 11 18 39 5 12 8 32 3 49 9 30 16 42 6 17 16 37 25 33 13 24 24 27 4 9 9 18 7 38 11 24 7 45 9 20
80 20 205 16 42 5 12 7 45 9 18 18 39 9 30 13 24 9 20 6 17 24 27 20 11 4 9 25 33 11 24 7 38 16 37 25 10 3 49 8 32 22 33
81 20 205 9 20 25 33 9 18 13 24 16 42 9 30 4 9 22 33 3 49 25 10 20 11 7 45 5 12 11 24 24 27 7 38 8 32 6 17 18 39 16 37
82 20 205 16 42 22 33 16 37 3 49 9 20 25 33 13 24 25 10 5 12 11 24 7 38 7 45 6 17 9 30 8 32 18 39 20 11 24 27 4 9 9 18
83 20 205 9 18 18 39 16 42 25 33 3 49 11 24 9 20 4 9 7 45 20 11 8 32 25 10 7 38 22 33 16 37 5 12 13 24 6 17 9 30 24 27
84 20 205 18 39 25 10 20 11 3 49 13 24 8 32 6 17 9 18 7 45 7 38 25 33 9 30 4 9 22 33 9 20 5 12 16 37 11 24 16 42 24 27
85 20 205 11 24 6 17 9 18 20 11 24 27 8 32 7 38 25 10 16 37 5 12 9 20 25 33 16 42 18 39 3 49 13 24 4 9 7 45 9 30 22 33
86 20 205 7 45 9 30 16 37 11 24 22 33 7 38 24 27 20 11 3 49 6 17 9 20 5 12 8 32 9 18 25 10 18 39 16 42 25 33 4 9 13 24
87 20 205 5 12 25 10 22 33 7 45 4 9 11 24 7 38 9 30 13 24 20 11 6 17 18 39 9 18 8 32 16 42 24 27 3 49 9 20 16 37 25 33
88 20 205 9 18 11 24 4 9 6 17 25 10 9 30 25 33 3 49 16 37 9 20 16 42 13 24 8 32 20 11 7 38 22 33 5 12 18 39 7 45 24 27
89 20 205 9 18 22 33 16 37 4 9 6 17 7 38 5 12 7 45 24 27 8 32 25 10 18 39 25 33 11 24 20 11 13 24 9 20 16 42 9 30 3 49
90 20 205 7 38 16 42 7 45 20 11 16 37 25 33 8 32 5 12 9 18 9 30 3 49 18 39 25 10 13 24 24 27 9 20 4 9 11 24 22 33 6 17
91 20 205 6 17 24 27 9 30 25 33 16 37 7 45 18 39 11 24 4 9 20 11 7 38 22 33 5 12 3 49 13 24 9 18 16 42 9 20 25 10 8 32
92 20 205 9 18 20 11 18 39 25 33 8 32 16 37 7 38 5 12 16 42 11 24 6 17 13 24 7 45 9 20 25 10 24 27 9 30 22 33 3 49 4 9
93 20 205 22 33 11 24 6 17 5 12 8 32 24 27 7 38 9 30 13 24 16 42 18 39 7 45 25 10 16 37 20 11 4 9 9 20 3 49 9 18 25 33
94 20 205 16 37 11 24 9 20 20 11 7 45 25 33 18 39 9 30 22 33 6 17 8 32 4 9 5 12 24 27 3 49 16 42 25 10 13 24 7 38 9 18
95 20 205 4 9 22 33 9 30 11 24 7 45 18 39 7 38 13 24 3 49 24 27 25 33 9 18 16 42 8 32 20 11 9 20 6 17 16 37 25 10 5 12
96 20 205 3 49 6 17 5 12 16 42 9 20 7 45 25 10 4 9 24 27 25 33 20 11 9 30 16 37 22 33 18 39 7 38 8 32 13 24 11 24 9 18
97 20 205 25 33 20 11 7 38 18 39 5 12 22 33 25 10 4 9 9 30 16 42 13 24 3 49 7 45 9 18 16 37 24 27 11 24 8 32 9 20 6 17
98 20 205 6 17 11 24 13 24 3 49 7 45 5 12 18 39 16 37 25 33 7 38 16 42 20 11 9 18 9 20 8 32 25 10 4 9 9 30 22 33 24 27
99 20 205 9 20 20 11 25 10 24 27 16 37 13 24 3 49 7 45 6 17 9 18 9 30 25 33 5 12 8 32 11 24 7 38 22 33 4 9 16 42 18 39
100 20 205 3 49 9 30 6 17 24 27 16 42 16 37 7 45 9 18 4 9 18 39 11 24 7 38 22 33 25 10 13 24 20 11 25 33 8 32 5 12 9 20
101 20 205 9 18 18 39 8 32 25 33 6 17 7 38 5 12 7 45 22 33 24 27 16 42 11 24 3 49 13 24 9 20 25 10 20 11 4 9 9 30 16 37
102 20 205 6 17 4 9 3 49 16 37 13 24 11 24 18 39 24 27 7 45 20 11 22 33 7 38 25 33 9 30 9 18 8 32 25 10 5 12 9 20 16 42
103 20 205 13 24 8 32 9 18 25 33 16 37 9 30 5 12 3 49 24 27 6 17 16 42 7 38 11 24 7 45 18 39 22 33 4 9 20 11 25 10 9 20
104 20 205 22 33 18 39 16 37 16 42 13 24 11 24 8 32 20 11 5 12 3 49 9 30 9 18 9 20 25 33 6 17 25 10 7 38 4 9 24 27 7 45
105 20 205 25 10 9 18 6 17 9 30 11 24 24 27 16 42 9 20 25 33 7 38 5 12 22 33 4 9 20 11 3 49 7 45 18 39 16 37 8 32 13 24
106 20 205 16 42 13 24 7 38 11 24 5 12 22 33 25 10 7 45 4 9 9 20 8 32 24 27 18 39 6 17 9 30 25 33 9 18 16 37 3 49 20 11
107 20 205 22 33 7 38 4 9 9 18 11 24 25 10 3 49 6 17 8 32 16 37 9 20 7 45 18 39 13 24 5 12 20 11 24 27 9 30 25 33 16 42
108 20 205 16 37 5 12 8 32 9 20 25 10 25 33 6 17 9 18 3 49 16 42 24 27 13 24 22 33 18 39 7 38 4 9 20 11 7 45 11 24 9 30
109 20 205 18 39 6 17 24 27 13 24 8 32 20 11 25 33 3 49 5 12 7 45 4 9 7 38 11 24 9 20 25 10 16 37 22 33 9 18 16 42 9 30
110 20 205 9 30 16 42 24 27 20 11 9 18 5 12 7 38 4 9 22 33 6 17 25 33 25 10 13 24 18 39 11 24 16 37 8 32 3 49 9 20 7 45
111 20 205 25 10 9 30 16 37 16 42 5 12 25 33 22 33 18 39 24 27 20 11 4 9 6 17 7 38 13 24 3 49 7 45 9 20 8 32 11 24 9 18
112 20 205 25 10 24 27 9 20 25 33 20 11 22 33 18 39 7 38 5 12 9 30 11 24 16 37 7 45 8 32 13 24 3 49 6 17 9 18 4 9 16 42
113 20 205 8 32 3 49 7 45 22 33 20 11 25 10 25 33 5 12 7 38 24 27 16 37 9 18 13 24 9 30 18 39 11 24 16 42 9 20 6 17 4 9
114 20 205 25 10 7 38 8 32 20 11 11 24 22 33 9 20 16 42 5 12 3 49 16 37 9 18 24 27 18 39 7 45 25 33 9 30 6 17 4 9 13 24
115 20 205 24 27 25 33 20 11 13 24 25 10 5 12 9 30 9 18 11 24 4 9 16 37 9 20 18 39 3 49 7 45 16 42 22 33 7 38 6 17 8 32
116 20 205 22 33 8 32 5 12 4 9 11 24 9 18 25 33 18 39 7 38 9 20 20 11 25 10 24 27 16 42 6 17 9 30 3 49 16 37 13 24 7 45
117 20 205 20 11 7 38 9 20 4 9 16 37 18 39 3 49 7 45 22 33 25 10 24 27 8 32 6 17 5 12 16 42 9 30 25 33 11 24 13 24 9 18
118 20 205 7 38 25 33 9 20 25 10 16 37 18 39 13 24 16 42 20 11 11 24 3 49 7 45 9 18 8 32 9 30 24 27 4 9 5 12 22 33 6 17
119 20 205 7 38 8 32 5 12 7 45 16 42 22 33 4 9 9 30 13 24 6 17 20 11 16 37 25 10 24 27 11 24 9 18 3 49 18 39 25 33 9 20
120 20 205 6 17 7 45 3 49 16 37 22 33 11 24 8 32 25 33 24 27 9 30 7 38 5 12 4 9 9 18 18 39 13 24 25 10 9 20 20 11 16 42
121 20 205 8 32 3 49 22 33 13 24 25 33 7 45 9 18 11 24 25 10 24 27 5 12 16 42 18 39 6 17 20 11 9 30 9 20 7 38 4 9 16 37
122 20 205 20 11 3 49 13 24 16 37 18 39 22 33 9 30 25 10 11 24 6 17 7 45 8 32 9 20 16 42 24 27 5 12 7 38 9 18 4 9 25 33
123 20 205 4 9 16 42 16 37 25 33 7 45 8 32 9 30 9 20 3 49 20 11 9 18 11 24 24 27 18 39 6 17 22 33 7 38 25 10 13 24 5 12
124 20 205 9 30 13 24 9 20 5 12 20 11 11 24 9 18 7 38 25 33 16 42 6 17 25 10 8 32 3 49 4 9 22 33 16 37 18 39 7 45 24 27
125 20 205 16 42 6 17 9 18 25 10 22 33 24 27 13 24 9 30 11 24 4 9 16 37 18 39 7 45 7 38 20 11 3 49 9 20 25 33 8 32 5 12
126 20 205 25 10 7 38 20 11 6 17 16 37 8 32 9 18 18 39 24 27 25 33 3 49 11 24 16 42 7 45 22 33 13 24 4 9 9 20 5 12 9 30
127 20 205 25 10 6 17 5 12 18 39 24 27 20 11 25 33 7 38 11 24 8 32 4 9 7 45 9 20 9 18 13 24 16 42 16 37 22 33 9 30 3 49
128 20 205 24 27 16 42 9 30 13 24 22 33 7 45 9 18 4 9 18 39 20 11 6 17 11 24 25 10 9 20 8 32 5 12 3 49 7 38 25 33 16 37
129 20 205 13 24 20 11 3 49 9 18 7 45 4 9 6 17 9 30 22 33 11 24 7 38 5 12 16 42 9 20 16 37 25 33 24 27 25 10 18 39 8 32
130 20 205 16 37 9 20 18 39 13 24 16 42 4 9 20 11 25 33 6 17 11 24 3 49 24 27 8 32 25 10 7 45 7 38 22 33 9 18 5 12 9 30
131 20 205 9 30 16 42 7 38 8 32 16 37 13 24 3 49 25 33 9 18 20 11 7 45 18 39 22 33 25 10 24 27 6 17 9 20 5 12 4 9 11 24
132 20 205 5 12 16 37 9 30 25 10 20 11 9 18 16 42 13 24 8 32 22 33 7 45 9 20 18 39 11 24 24 27 3 49 4 9 25 33 7 38 6 17
133 20 205 9 30 20 11 16 42 8 32 22 33 18 39 5 12 9 18 9 20 7 38 25 10 6 17 13 24 4 9 25 33 24 27 7 45 3 49 16 37 11 24
134 20 205 24 27 7 45 25 10 8 32 3 49 6 17 18 39 4 9 16 42 9 20 9 30 22 33 9 18 16 37 13 24 5 12 25 33 20 11 11 24 7 38
135 20 205 8 32 7 45 9 20 18 39 25 10 20 11 16 37 6 17 22 33 11 24 9 30 16 42 5 12 24 27 9 18 4 9 25 33 7 38 13 24 3 49
136 20 205 7 38 5 12 24 27 20 11 25 10 9 30 8 32 25 33 3 49 11 24 13 24 16 42 7 45 22 33 4 9 18 39 9 20 16 37 6 17 9 18
137 20 205 11 24 8 32 5 12 25 33 25 10 7 38 9 30 18 39 7 45 9 18 16 37 3 49 9 20 4 9 20 11 13 24 22 33 16 42 24 27 6 17
138 20 205 16 37 16 42 24 27 7 45 22 33 9 20 11 24 6 17 7 38 8 32 5 12 20 11 9 30 25 33 25 10 4 9 3 49 13 24 18 39 9 18
139 20 205 8 32 11 24 22 33 5 12 16 37 7 38 25 33 9 20 18 39 25 10 7 45 6 17 16 42 20 11 9 30 24 27 3 49 9 18 13 24 4 9
140 20 205 18 39 8 32 5 12 7 38 7 45 22 33 9 18 20 11 24 27 11 24 25 10 3 49 9 20 6 17 16 42 16 37 25 33 4 9 9 30 13 24
141 20 205 20 11 11 24 24 27 16 37 18 39 9 20 13 24 25 33 5 12 8 32 7 45 16 42 25 10 22 33 9 18 4 9 9 30 3 49 6 17 7 38
142 20 205 4 9 20 11 5 12 8 32 13 24 3 49 11 24 24 27 9 30 16 37 22 33 25 10 25 33 16 42 7 38 7 45 9 18 18 39 9 20 6 17
143 20 205 9 20 25 33 13 24 7 38 9 18 11 24 25 10 4 9 3 49 6 17 16 37 7 45 22 33 9 30 20 11 8 32 18 39 16 42 24 27 5 12
144 20 205 11 24 24 27 7 45 16 42 8 32 25 33 20 11 7 38 3 49 13 24 22 33 9 18 18 39 25 10 9 30 16 37 9 20 4 9 6 17 5 12
145 20 205 8 32 5 12 25 10 7 45 6 17 16 37 13 24 25 33 9 18 22 33 11 24 9 20 4 9 9 30 24 27 16 42 3 49 7 38 20 11 18 39
146 20 205 3 49 18 39 5 12 16 37 11 24 9 20 9 18 25 33 4 9 22 33 20 11 7 38 8 32 24 27 25 10 7 45 13 24 6 17 9 30 16 42
147 20 205 7 45 16 37 24 27 13 24 16 42 4 9 18 39 20 11 5 12 3 49 9 18 9 30 22 33 6 17 25 10 9 20 8 32 7 38 11 24 25 33
148 20 205 13 24 7 38 9 20 9 30 22 33 9 18 6 17 25 33 24 27 4 9 3 49 11 24 16 37 18 39 25 10 20 11 5 12 7 45 8 32 16 42
149 20 205 25 33 9 18 25 10 13 24 8 32 3 49 4 9 6 17 16 37 24 27 22 33 5 12 18 39 9 20 7 38 7 45 9 30 11 24 16 42 20 11
150 20 205 5 12 6 17 9 20 24 27 13 24 8 32 18 39 16 37 20 11 3 49 16 42 7 38 25 10 22 33 11 24 7 45 9 30 4 9 9 18 25 33
151 20 205 13 24 6 17 20 11 3 49 4 9 5 12 25 10 7 45 8 32 9 30 18 39 11 24 9 18 16 37 25 33 22 33 16 42 24 27 7 38 9 20
152 20 205 24 27 3 49 22 33 9 18 18 39 6 17 4 9 8 32 16 42 7 38 7 45 25 33 16 37 11 24 9 20 25 10 13 24 9 30 20 11 5 12
153 20 205 16 37 8 32 16 42 24 27 6 17 5 12 13 24 3 49 22 33 20 11 4 9 9 18 7 38 9 30 18 39 25 10 11 24 7 45 9 20 25 33
154 20 205 9 18 18 39 22 33 13 24 8 32 5 12 16 37 25 33 3 49 7 38 11 24 6 17 9 20 25 10 7 45 20 11 4 9 16 42 9 30 24 27
155 20 205 7 38 7 45 9 20 20 11 25 10 13 24 9 30 8 32 16 37 6 17 11 24 4 9 25 33 3 49 9 18 24 27 22 33 18 39 5 12 16 42
156 20 205 18 39 22 33 9 20 9 18 25 33 6 17 4 9 16 42 8 32 20 11 9 30 3 49 13 24 11 24 24 27 5 12 7 38 25 10 7 45 16 37
157 20 205 7 45 16 37 11 24 25 33 9 30 6 17 13 24 5 12 16 42 8 32 22 33 7 38 18 39 24 27 9 18 4 9 25 10 20 11 9 20 3 49
158 20 205 11 24 16 37 9 30 25 33 7 38 3 49 9 18 16 42 25 10 24 27 18 39 13 24 5 12 6 17 20 11 22 33 7 45 4 9 9 20 8 32
159 20 205 7 45 7 38 24 27 22 33 16 37 6 17 9 30 18 39 20 11 11 24 25 10 5 12 25 33 8 32 9 20 4 9 3 49 13 24 16 42 9 18
160 20 205 18 39 16 37 9 18 16 42 20 11 22 33 9 30 25 10 24 27 6 17 11 24 7 45 13 24 9 20 4 9 3 49 5 12 7 38 8 32 25 33
161 20 205 7 45 22 33 9 18 11 24 25 33 16 37 9 30 6 17 9 20 20 11 18 39 3 49 24 27 4 9 7 38 5 12 25 10 8 32 16 42 13 24
162 20 205 25 33 7 45 3 49 25 10 24 27 9 30 4 9 9 20 11 24 6 17 9 18 13 24 16 37 18 39 5 12 8 32 7 38 22 33 20 11 16 42
163 20 205 18 39 7 45 3 49 25 10 8 32 9 30 9 20 25 33 20 11 11 24 16 42 22 33 9 18 13 24 6 17 24 27 7 38 5 12 16 37 4 9
