25 15 593 42 216 68 122 25 52 85 22 49 175 72 9 15 147 72 169 13 173 56 199 30 21 36 4 81 247 34 64 64 29
26 15 675 93 212 26 44 41 139 7 185 39 59 58 37 34 99 98 239 68 140 53 245 85 15 67 79 85 108 70 70 20 41
27 15 629 53 212 2 161 51 208 97 92 12 216 75 13 2 96 22 119 94 104 70 134 67 23 23 6 66 152 96 37 57 95
28 15 470 16 126 84 166 44 27 14 33 46 29 16 198 27 218 5 202 54 131 40 148 44 101 31 219 39 42 89 3 39 169
29 15 551 49 222 48 42 2 226 1 131 25 133 44 77 20 225 28 75 69 130 2 86 83 222 80 13 53 41 94 189 91 155
30 15 660 72 148 90 11 34 31 10 196 38 75 30 86 21 140 89 120 81 219 7 177 94 151 74 226 86 189 62 229 37 179
31 15 615 68 47 54 64 61 135 30 123 62 185 19 71 63 234 9 204 37 69 76 165 68 97 73 129 34 139 43 116 72 91
32 15 736 100 148 99 17 51 226 44 76 46 172 56 95 92 122 54 148 1 9 45 203 86 138 34 60 37 226 89 31 86 165
33 15 543 63 99 4 85 79 104 45 242 85 81 88 115 13 151 65 241 13 151 5 43 15 1 53 227 63 5 3 235 85 183
34 15 620 9 104 7 120 20 228 94 213 84 16 41 192 47 120 40 12 96 244 44 42 93 177 13 207 81 55 56 250 50 18
35 15 668 71 115 86 92 35 164 44 64 54 114 42 121 100 213 29 106 78 55 30 109 31 123 96 245 59 183 32 204 48 104
36 15 518 4 233 60 106 81 108 19 139 77 181 16 217 60 48 42 13 31 231 45 173 26 24 49 244 57 9 70 1 11 31
37 15 518 19 152 15 197 53 204 78 125 23 42 98 220 10 166 13 231 8 126 95 137 51 77 77 94 89 122 9 6 10 82
38 15 552 97 147 71 10 43 213 6 80 49 188 82 105 90 161 63 103 11 191 1 167 8 186 49 88 84 127 18 227 19 29
39 15 589 73 99 87 185 3 178 48 223 81 225 31 23 80 62 83 89 15 158 45 147 63 11 13 201 10 45 41 9 64 84
40 15 551 4 213 82 93 47 32 76 232 62 37 17 104 51 27 11 137 33 190 69 197 40 170 9 236 85 134 81 238 22 4
41 15 616 49 221 77 225 16 222 89 110 71 218 30 120 19 24 73 184 99 187 53 108 76 28 87 16 11 146 2 127 19 106
42 15 665 74 9 19 234 98 77 32 158 54 120 35 239 84 237 26 213 50 245 31 69 75 44 40 121 77 72 100 245 37 11
43 15 637 39 144 75 99 7 249 39 137 64 196 93 205 99 142 79 113 71 65 69 156 81 59 9 161 30 29 40 156 2 23
44 15 576 47 144 49 126 28 172 15 154 11 49 45 27 60 97 75 209 96 119 75 13 63 134 48 231 77 25 29 90 3 105
45 15 492 50 192 12 78 4 163 38 230 88 16 38 1 12 172 54 85 34 20 28 169 67 57 40 205 58 91 65 115 27 46
46 15 480 22 184 11 54 64 51 14 69 78 213 32 193 67 11 90 9 2 6 52 56 49 68 12 208 16 21 46 158 45 5
47 15 493 43 245 59 33 44 71 72 183 45 46 10 92 20 238 46 232 54 154 12 137 59 93 7 101 50 113 35 22 61 180
48 15 771 92 246 49 217 52 149 79 32 67 163 72 8 88 56 72 235 16 164 99 39 5 145 95 8 80 107 21 233 77 188
49 15 489 49 236 10 101 85 100 30 179 43 151 31 32 77 97 62 21 21 48 7 102 97 190 65 25 1 7 1 98 33 172
50 15 494 61 55 33 243 34 7 20 50 23 92 39 127 6 175 14 102 72 150 55 18 97 186 96 41 11 82 29 224 28 173
51 15 642 87 81 41 242 68 22 83 40 9 137 40 29 78 85 81 87 1 86 69 214 83 14 67 50 30 61 34 215 32 82
52 15 767 96 15 23 45 68 143 50 100 87 176 25 211 72 130 72 215 95 86 86 244 9 250 81 128 87 21 89 223 19 145
53 15 615 90 160 60 140 74 36 52 221 44 105 59 243 52 101 51 52 12 97 9 209 82 43 64 64 13 112 11 38 96 191
54 15 634 73 112 85 53 61 229 32 87 46 140 2 196 34 76 30 152 73 214 96 91 94 181 54 82 18 128 24 238 71 70
55 15 661 33 175 25 122 25 51 35 209 91 2 99 80 86 72 77 211 73 250 74 99 17 4 28 104 80 186 4 241 80 167
56 15 689 88 53 99 239 75 197 47 57 4 239 97 77 46 186 32 134 42 233 63 171 86 214 45 4 86 118 48 71 4 176
57 15 581 77 78 25 13 16 70 40 8 96 206 64 111 66 1 83 163 46 234 36 1 46 175 11 138 32 242 55 94 34 196
58 15 592 57 105 30 79 5 29 93 201 56 101 81 238 44 180 16 139 63 219 48 108 84 238 59 179 74 220 12 41 18 121
59 15 612 69 136 24 197 1 96 15 117 53 182 66 178 59 1 7 82 52 189 42 58 95 244 89 169 48 140 96 205 50 121
60 15 656 52 98 56 239 15 22 62 53 81 141 28 122 86 54 70 138 75 248 25 182 98 1 43 81 77 63 38 37 14 11
61 15 681 48 36 34 119 38 7 94 233 13 58 83 243 50 139 59 163 69 183 55 3 50 95 47 215 82 217 43 228 87 86
62 15 773 79 182 87 62 91 210 81 115 85 58 90 153 98 143 41 201 17 40 69 166 7 232 74 191 93 249 30 26 25 198
63 15 592 57 132 56 212 60 144 31 249 4 58 28 165 100 250 8 250 78 174 13 112 72 119 58 208 58 195 29 132 88 225
64 15 673 71 136 59 119 79 137 72 109 8 233 36 98 49 169 36 133 70 173 50 218 79 198 78 80 97 109 12 106 46 7
65 15 653 40 143 86 26 62 74 79 87 86 37 32 66 9 89 81 192 8 227 49 52 75 180 31 6 71 85 84 98 24 248
66 15 732 72 86 47 23 92 23 24 48 94 171 32 240 100 1 31 45 68 118 66 79 47 130 42 194 73 29 70 199 57 93
67 15 580 16 75 10 182 66 107 97 225 6 38 83 53 36 74 69 227 15 91 63 233 50 25 30 9 82 138 53 195 49 18
68 15 478 19 124 63 47 34 17 39 91 61 233 51 106 28 7 41 195 17 89 12 26 42 26 4 223 63 101 69 161 55 8
69 15 564 43 171 77 147 16 13 56 133 13 1 57 40 74 65 29 59 57 243 19 191 27 103 21 22 70 183 79 174 68 175
70 15 466 2 155 17 45 57 64 38 203 61 186 10 243 51 53 72 83 36 212 10 159 18 202 12 56 63 161 38 212 98 53
71 15 605 31 40 96 108 83 53 24 180 61 73 83 220 94 203 72 133 37 108 1 205 17 193 96 53 27 59 16 80 19 3
72 15 569 25 34 27 19 84 8 41 16 5 230 57 168 78 220 42 228 26 55 71 90 61 10 5 165 86 127 25 220 79 147
73 15 643 95 157 44 76 36 216 94 52 41 224 49 40 83 124 9 156 38 216 48 219 88 162 53 79 65 50 11 224 50 83
74 15 504 12 191 20 39 52 8 68 178 20 233 33 32 76 87 41 182 19 176 3 20 95 131 94 173 15 12 40 235 43 135
75 15 582 15 226 40 246 50 230 65 21 98 103 44 5 40 122 89 188 28 77 65 185 56 30 39 232 34 237 29 239 36 111
76 15 712 75 249 84 109 71 168 88 20 1 39 97 47 48 128 28 124 73 248 31 52 99 128 68 184 77 55 31 34 20 177
77 15 600 20 162 69 148 41 227 59 82 88 183 52 216 18 31 32 13 48 11 99 10 13 234 29 76 90 59 5 80 88 164
78 15 618 67 210 29 149 59 64 65 59 77 227 69 210 43 127 26 144 20 149 42 160 64 30 69 193 43 110 20 109 80 54
79 15 728 14 77 72 171 22 179 54 121 14 217 79 111 60 36 73 164 95 166 53 12 57 155 48 8 86 156 94 175 89 166
80 15 687 88 157 97 42 75 138 96 131 35 1 76 31 45 138 57 19 28 108 89 90 54 214 18 215 64 89 26 58 11 106
81 15 593 6 162 51 238 17 89 54 247 84 32 16 69 35 79 47 15 40 74 83 32 97 19 55 137 48 220 29 28 80 205
82 15 470 1 216 43 107 51 56 10 142 70 39 79 198 57 130 41 179 20 11 44 52 37 201 54 194 33 215 4 11 44 24
83 15 658 44 17 77 204 88 157 65 37 3 94 85 184 95 13 81 23 6 249 25 173 85 44 78 125 32 60 26 5 33 66
84 15 706 34 237 71 29 61 64 24 142 36 10 72 127 85 232 30 188 53 72 93 85 78 202 45 215 78 110 80 33 43 214
85 15 603 29 34 45 90 22 136 9 211 52 2 86 39 72 202 77 34 72 215 43 100 11 35 39 6 82 135 64 152 51 158
86 15 594 47 92 8 93 93 234 37 115 38 188 21 125 94 185 3 1 65 90 59 118 93 128 60 181 11 192 74 93 40 40
87 15 749 67 21 74 17 31 34 59 141 88 69 76 197 54 230 61 32 65 202 12 90 88 69 94 250 54 233 29 229 85 76
88 15 622 31 73 92 128 84 177 90 157 83 8 24 75 56 127 16 30 34 168 27 10 24 240 64 149 94 170 26 165 33 42
89 15 672 65 179 19 235 84 3 84 102 84 248 98 41 42 102 16 5 40 14 83 188 61 52 90 107 3 163 57 195 15 162
90 15 671 98 59 76 76 45 159 64 203 48 174 16 144 28 96 70 47 87 195 53 129 38 142 98 167 17 25 89 185 12 2
91 15 560 85 126 100 98 23 176 26 227 38 63 22 100 28 209 61 57 26 167 55 142 35 188 57 86 62 99 36 80 46 30
92 15 641 5 225 39 41 82 160 6 38 65 242 24 13 37 91 86 216 50 165 79 169 27 105 81 99 98 12 70 119 53 225
93 15 608 76 143 42 133 33 28 68 208 66 96 23 47 94 94 44 106 15 162 37 89 59 24 99 180 1 7 89 164 15 188
94 15 667 97 8 49 34 61 150 69 90 24 171 5 90 98 238 28 169 43 205 29 157 68 30 99 23 46 180 60 183 58 178
95 15 564 47 224 19 10 62 54 74 92 86 169 34 143 88 208 1 165 52 72 40 246 96 116 11 78 37 4 32 186 26 150
96 15 698 92 248 65 20 41 14 50 172 66 154 91 159 87 48 88 199 48 128 78 32 5 33 2 125 99 152 15 178 46 53
97 15 602 57 221 62 61 46 57 23 212 18 106 75 15 57 70 30 142 66 123 18 122 97 171 48 241 19 118 40 44 97 235
98 15 572 90 13 26 248 87 217 89 178 18 45 23 162 82 80 60 58 2 117 96 9 7 51 45 235 20 128 19 66 51 70
99 15 431 56 198 25 42 52 199 55 18 54 34 73 182 14 228 25 222 26 150 38 230 56 164 3 3 6 180 5 26 51 212
100 15 529 98 181 90 152 70 12 13 165 69 115 9 89 14 136 1 10 86 140 2 188 4 178 79 119 64 240 58 19 5 9
101 15 720 32 36 55 236 29 82 95 203 50 106 45 175 67 174 98 224 89 3 87 179 53 249 41 119 34 37 91 36 35 65
102 15 740 96 147 71 21 26 229 2 128 70 116 52 124 81 7 39 247 78 221 79 158 88 172 97 36 72 109 59 17 16 98
103 15 533 19 110 70 231 43 12 32 10 52 85 28 191 41 148 95 68 67 99 6 125 39 240 24 92 89 143 16 239 46 100
104 15 592 47 105 82 39 19 17 93 109 26 141 65 52 68 153 70 56 66 17 48 125 10 54 12 49 64 231 62 179 9 70
105 15 486 25 85 66 205 54 4 68 148 56 27 64 106 52 44 22 245 14 110 9 91 25 74 72 107 69 146 3 59 9 140
106 15 608 85 82 95 7 8 133 17 146 60 239 91 120 80 169 12 86 46 240 90 221 17 221 11 78 56 241 47 175 46 224
107 15 692 76 246 84 27 17 185 96 177 65 185 72 15 43 139 3 40 50 150 72 161 64 169 93 248 48 10 54 185 29 70
108 15 634 2 27 82 16 25 7 52 174 20 77 60 177 48 190 49 218 36 17 84 236 2 143 91 233 97 132 100 239 45 60
109 15 648 84 47 59 103 5 92 47 86 47 63 89 176 97 28 48 171 96 91 19 4 63 90 58 60 17 132 78 99 3 203
110 15 584 58 164 77 4 44 3 74 171 43 239 70 174 27 242 20 232 48 213 34 96 53 102 68 229 12 187 21 194 82 166
111 15 677 87 193 2 223 90 49 81 169 90 219 4 54 72 234 34 45 55 20 28 122 85 79 72 63 30 152 74 44 43 229
112 15 570 97 111 51 67 71 69 8 69 44 222 84 238 44 109 11 157 72 170 5 237 76 65 56 174 74 1 10 101 10 111
113 15 490 55 31 79 232 19 177 32 101 19 31 62 222 39 174 18 212 18 238 52 200 30 190 37 172 47 119 83 229 23 142
114 15 452 62 121 38 233 2 55 52 220 34 187 7 241 35 176 30 137 36 99 10 224 25 96 86 83 49 177 7 93 92 215
115 15 514 82 233 32 176 47 18 95 60 3 178 3 32 62 62 21 103 3 156 81 45 52 195 47 239 62 125 34 16 19 91
116 15 608 41 23 94 140 12 246 99 102 5 166 56 66 16 195 19 45 40 192 42 94 77 44 60 142 61 83 91 228 48 113
117 15 502 8 29 88 82 100 208 7 250 35 145 53 48 31 8 6 216 100 8 11 142 95 184 44 227 11 99 37 18 2 187
118 15 597 67 169 26 22 33 87 40 168 93 16 80 241 68 87 84 116 57 65 37 98 42 215 15 74 31 185 12 75 62 142
119 15 759 69 214 13 218 95 96 98 225 49 82 32 13 56 182 86 3 81 248 100 224 72 111 6 25 84 11 94 6 14 136
120 15 456 11 63 32 47 63 77 34 1 39 167 9 129 89 203 12 182 81 169 10 128 24 158 53 4 33 39 42 61 38 165
121 15 608 44 5 78 25 84 238 24 199 25 118 74 131 42 6 27 94 76 122 76 149 74 148 56 142 29 227 48 230 4 135
122 15 521 17 132 82 184 66 210 3 97 65 15 50 140 93 154 64 166 69 99 73 89 26 123 14 121 6 161 15 97 9 66
123 15 585 76 167 16 209 87 238 21 114 29 40 37 244 52 67 3 13 99 21 68 25 96 62 32 126 16 204 45 11 55 71
124 15 527 16 156 64 31 72 247 6 61 30 194 1 10 22 42 16 196 69 70 55 107 92 47 45 54 5 95 89 242 77 123
125 15 480 52 208 7 81 58 239 81 101 1 26 86 14 14 155 64 132 8 229 21 71 54 46 61 102 29 209 53 156 12 222
126 15 447 22 43 43 134 38 46 43 225 39 194 25 221 24 178 82 199 76 123 34 101 4 239 34 3 25 184 18 183 52 105
127 15 770 83 142 65 226 80 47 60 145 6 86 68 220 58 174 92 150 99 25 61 148 36 60 88 68 49 50 33 42 85 34
128 15 595 40 237 83 83 25 216 16 195 100 8 95 250 7 226 61 155 31 131 55 118 93 249 76 91 30 71 26 24 6 136
129 15 574 14 15 8 212 38 47 10 93 2 19 96 122 74 33 80 221 93 69 1 15 77 217 23 101 74 233 85 76 43 204
130 15 549 71 128 61 79 93 246 17 113 14 105 3 157 15 50 11 196 99 36 36 33 17 220 64 213 51 246 100 167 35 233
131 15 628 17 111 34 198 35 168 6 85 89 244 40 32 49 46 79 61 7 9 92 42 36 52 95 167 57 188 85 67 65 116
132 15 683 86 141 55 164 71 155 69 110 30 105 93 142 18 63 42 151 81 210 47 105 97 168 38 196 89 82 34 16 4 1
133 15 544 40 105 88 232 93 89 52 32 3 217 93 139 19 101 10 152 1 216 10 151 82 50 9 25 70 107 93 234 17 194
134 15 572 91 87 65 18 10 22 61 185 57 17 46 183 48 38 55 24 2 46 36 32 58 120 24 98 42 133 37 98 84 245
135 15 550 64 56 37 211 11 192 17 128 77 37 36 146 81 195 43 237 88 226 15 158 13 122 90 61 28 201 51 205 37 191
136 15 724 37 160 40 246 36 220 92 64 78 72 94 90 53 239 70 238 85 184 53 211 83 49 55 135 40 5 78 114 12 175
137 15 562 35 26 9 137 36 89 10 99 32 182 39 120 36 217 83 9 94 145 28 103 75 80 91 250 68 216 15 162 52 160
138 15 728 29 215 61 217 92 45 100 190 56 242 79 244 44 113 75 56 87 168 60 62 51 214 34 236 45 98 57 82 41 112
139 15 713 85 183 77 64 12 121 91 225 47 122 38 49 85 160 24 210 12 50 75 213 42 227 48 199 65 221 91 130 100 38
140 15 558 79 14 5 58 90 202 39 141 81 127 15 160 4 21 53 21 72 200 99 97 29 138 36 17 26 47 18 27 52 29
141 15 479 17 174 53 85 75 11 67 91 88 47 23 38 18 5 10 168 25 199 36 125 38 135 34 80 8 12 72 37 35 65
142 15 617 46 81 69 65 42 112 61 95 34 165 25 125 63 36 55 219 64 1 32 154 30 41 88 16 86 72 44 194 33 144
143 15 504 32 147 31 105 49 12 59 160 39 88 3 64 98 98 15 132 35 114 39 176 71 116 9 146 80 218 62 132 8 5
144 15 756 64 232 41 38 73 74 60 206 83 17 65 162 39 62 93 29 26 47 32 32 96 239 84 173 77 138 60 162 52 241
145 15 529 28 167 100 169 17 202 27 183 30 16 80 153 21 85 94 71 34 31 17 18 60 23 8 234 30 30 86 75 30 102
146 15 534 45 182 33 69 22 83 91 153 89 86 26 38 61 29 37 30 24 239 52 29 60 169 60 209 36 65 9 62 23 214
147 15 551 22 203 93 102 34 151 75 117 30 221 20 248 86 177 33 246 23 187 23 92 55 10 76 99 80 14 15 104 24 122
148 15 686 37 181 77 214 62 196 86 169 57 12 4 178 39 134 82 38 49 227 3 221 51 202 89 136 57 189 80 133 85 60
149 15 648 8 148 100 73 34 86 48 80 98 234 97 31 20 226 18 7 42 183 23 59 58 2 25 166 89 114 71 42 79 42
150 15 520 25 127 48 11 27 111 10 131 45 229 10 234 33 126 77 214 13 205 41 68 94 200 72 222 77 51 47 84 32 30
151 15 639 82 39 7 66 60 185 72 223 74 178 45 219 62 64 28 116 22 41 100 182 30 105 19 147 69 24 96 174 33 92
152 15 524 34 116 44 180 18 197 48 170 21 185 75 160 54 138 64 85 28 90 45 184 57 234 53 161 37 221 49 180 28 235
153 15 743 46 216 75 237 2 13 90 242 73 172 85 137 4 66 71 31 43 226 74 163 27 143 100 44 75 49 73 204 91 22
154 15 586 78 236 76 148 46 98 4 157 62 246 16 197 11 110 79 94 23 45 60 122 24 152 81 228 60 205 87 149 26 153
155 15 558 38 196 4 42 34 127 21 155 41 107 69 181 29 182 16 166 63 229 36 104 25 66 89 82 90 89 52 155 91 80
156 15 692 97 120 27 135 96 94 1 99 77 166 93 225 98 207 27 79 100 50 67 75 51 1 16 247 49 53 33 29 33 175
157 15 655 41 74 66 56 33 87 56 106 14 249 100 132 62 202 90 141 81 62 74 121 50 73 18 69 27 56 45 210 62 88
158 15 603 81 30 43 146 69 35 84 195 1 218 1 188 32 217 62 62 92 11 14 63 84 6 14 242 84 116 39 119 54 30
159 15 652 99 177 46 40 52 115 75 91 49 69 38 5 23 71 94 84 32 232 55 183 43 15 36 152 36 218 62 125 76 93
160 15 604 51 128 91 42 9 29 92 1 15 231 93 48 58 66 2 159 98 172 89 83 36 50 15 182 76 34 2 30 29 211
161 15 636 33 206 8 7 72 7 53 107 57 204 13 118 31 163 96 169 64 147 9 92 93 12 65 214 88 98 65 154 49 240
162 15 476 96 37 27 69 15 201 27 110 94 218 20 225 65 27 48 25 39 57 8 79 5 115 3 166 73 136 28 58 47 83
163 15 619 82 137 87 185 23 159 2 250 74 63 81 83 64 47 47 135 53 148 89 224 10 188 70 87 4 170 57 245 31 219
164 15 628 51 170 92 90 94 43 13 130 58 127 25 102 49 172 27 13 92 212 50 123 66 205 57 72 6 26 48 141 57 62
165 15 676 22 1 76 110 96 146 8 166 31 106 91 149 96 139 58 125 88 41 40 96 33 100 6 91 19 240 91 212 90 236
166 15 572 5 155 66 8 81 181 30 80 34 184 48 167 69 128 46 56 83 215 33 3 51 209 12 53 9 36 67 96 82 153
167 15 740 74 105 58 248 10 240 85 229 93 133 72 208 100 245 3 75 34 245 97 103 60 235 92 124 98 19 14 88 36 101
168 15 708 22 123 43 237 35 238 46 178 29 136 83 105 33 64 48 209 71 228 61 85 80 235 99 222 91 79 56 40 88 140
169 15 568 18 184 22 234 92 103 79 16 67 189 80 62 34 187 5 38 86 87 36 52 28 194 30 108 33 25 91 4 10 214
170 15 530 45 22 71 110 10 8 30 87 32 161 86 49 42 58 66 193 39 203 46 60 18 52 53 22 15 51 53 151 57 81
171 15 792 71 239 87 178 56 193 36 17 96 124 91 207 28 150 21 187 35 43 92 77 63 186 64 32 73 88 90 237 88 88
172 15 760 40 72 40 174 91 17 75 31 48 13 82 108 57 144 71 80 37 249 55 62 52 102 96 221 43 62 74 64 90 212
173 15 416 6 55 37 130 47 104 55 65 28 209 6 3 53 106 11 228 99 78 34 102 57 51 33 157 9 50 15 33 30 215
174 15 719 92 11 42 187 20 168 70 76 17 11 45 88 35 184 66 51 7 69 87 42 93 22 85 3 79 7 68 17 93 114
175 15 564 59 202 17 2 98 209 30 245 58 158 10 169 37 223 68 16 63 49 13 47 2 89 68 64 61 26 94 140 27 82
176 15 736 29 20 97 101 61 136 36 172 11 60 99 51 49 65 100 20 32 57 64 58 47 61 88 67 92 61 48 42 68 130
177 15 603 97 168 31 37 44 12 39 85 68 77 44 235 38 106 65 191 64 60 87 189 31 205 24 165 38 210 33 239 51 143
178 15 596 33 114 97 245 4 93 59 167 83 63 2 7 26 186 37 203 87 68 31 235 70 145 62 16 74 99 51 237 30 185
179 15 646 55 239 76 24 92 84 26 124 52 147 38 203 70 227 65 59 5 111 61 10 66 2 14 83 87 214 4 28 97 90
180 15 740 76 220 82 212 79 96 40 78 85 249 23 125 86 29 84 81 57 137 6 25 90 13 46 132 25 50 71 244 76 193
181 15 505 4 214 16 182 22 111 93 92 13 175 68 60 38 151 61 105 27 101 12 119 50 250 68 136 28 95 49 132 83 31
182 15 688 56 52 89 30 31 244 79 51 24 136 64 151 36 91 69 106 85 158 32 30 23 84 44 232 96 112 72 107 61 172
183 15 517 11 248 49 206 10 24 48 74 73 3 30 2 26 1 64 175 50 218 66 164 15 90 71 28 68 117 21 104 45 215
184 15 516 5 7 63 26 14 167 85 103 41 195 16 206 13 96 41 219 91 72 17 223 86 162 29 89 75 196 4 186 66 3
185 15 702 32 77 84 114 81 155 49 15 96 203 6 179 75 147 84 208 100 163 91 102 34 244 42 234 11 56 84 177 9 242
186 15 663 7 16 64 131 69 181 59 49 80 248 1 173 88 159 93 45 69 65 66 3 6 204 75 155 84 232 64 75 4 13
187 15 625 10 188 85 226 62 137 22 4 33 143 48 20 66 225 21 160 82 84 49 172 72 33 76 35 90 76 56 244 10 198
188 15 622 68 5 5 217 92 59 72 37 20 226 61 21 88 123 68 85 57 161 66 236 15 106 51 237 68 223 33 208 14 188
189 15 656 60 217 45 113 77 61 49 151 16 195 76 27 82 179 26 84 44 72 47 179 12 115 85 219 87 188 80 91 35 243
190 15 859 82 77 80 80 84 65 75 20 86 227 11 118 99 177 62 44 84 69 82 249 40 177 94 90 67 162 80 230 48 107
191 15 488 79 112 32 12 7 207 6 174 49 170 20 187 17 67 69 5 3 35 58 96 18 86 91 181 50 51 74 229 38 165
192 15 623 66 242 14 147 95 18 58 139 67 130 78 113 71 106 29 180 72 10 10 63 93 39 46 42 16 234 27 197 37 87
193 15 532 58 87 14 62 86 25 70 186 52 226 28 191 4 56 5 28 7 195 47 21 14 29 79 85 73 4 36 26 93 248
194 15 440 33 198 9 154 12 184 18 157 50 83 63 54 24 148 10 65 14 15 56 65 54 196 53 146 28 223 95 44 31 143
195 15 547 54 23 20 185 36 175 8 235 19 16 71 178 17 40 76 105 10 98 96 46 14 28 90 165 33 122 100 130 40 141
196 15 708 31 137 36 238 96 22 57 111 72 230 89 112 74 81 24 231 34 128 74 28 17 79 60 188 56 212 86 82 79 242
197 15 804 45 237 24 175 77 183 58 241 94 42 91 195 95 41 84 111 34 155 63 42 39 219 42 40 81 208 89 16 89 182
198 15 689 91 12 32 178 75 118 66 79 10 168 80 188 69 58 85 68 64 171 8 170 52 39 58 190 27 229 65 188 80 130
199 15 614 66 207 42 100 79 244 81 114 73 3 97 18 5 219 32 90 19 164 14 138 37 203 84 135 70 46 34 102 35 242
200 15 716 14 139 74 18 57 42 61 157 91 113 47 204 66 118 30 68 91 153 54 56 6 37 65 45 74 8 90 245 75 144
201 15 712 51 164 90 229 13 146 98 127 56 219 93 143 48 209 3 18 51 47 95 143 30 185 27 127 98 1 44 189 94 141
202 15 543 27 125 97 104 83 250 42 191 39 227 42 55 30 50 100 201 22 21 1 88 10 171 48 101 7 131 79 38 52 55
203 15 568 39 200 8 62 84 142 58 75 32 145 27 2 70 73 73 36 20 237 90 179 33 153 9 123 46 106 94 230 28 146
204 15 592 23 58 60 203 86 99 85 3 54 70 27 240 52 199 28 247 11 225 46 152 13 164 83 178 96 92 1 73 75 151
205 15 775 76 250 66 181 41 249 12 190 54 33 31 141 77 99 65 158 91 125 67 157 95 182 78 97 79 247 41 22 96 105
206 15 496 18 91 11 19 69 221 8 60 90 17 10 181 75 179 18 218 42 53 53 10 96 151 40 239 37 66 19 32 35 71
207 15 897 87 197 65 168 92 175 59 6 85 149 60 98 96 30 22 244 97 50 83 198 73 45 80 227 98 73 54 187 71 173
208 15 541 43 202 18 241 34 109 4 65 49 98 35 121 27 93 58 72 85 108 90 116 48 1 15 16 29 65 68 35 74 52
209 15 390 14 109 28 55 19 226 99 207 8 68 50 143 8 235 10 177 9 114 57 188 40 111 6 238 47 31 55 5 38 109
210 15 652 81 249 63 164 73 123 86 233 42 185 43 188 4 85 34 163 98 45 62 152 96 95 38 102 24 212 29 73 42 33
211 15 728 59 239 84 121 29 98 92 214 28 42 97 186 98 113 21 9 12 141 40 93 93 77 42 103 70 173 90 5 55 79
212 15 557 67 159 90 91 40 101 55 55 54 168 87 166 57 233 25 139 46 142 50 128 12 132 26 76 36 15 24 70 28 148
